transformation,closest_reaction,delta_mz_observed,delta_mz_error,metabolite_from,mz_from,rt_from,metabolite_to,mz_to,rt_to,method
C8-pos_1513--->C8-pos_1362,Hydration,18.009900000000016,0.0006646840199842075,C8-pos_1513,895.7142,12.1,C8-pos_1362,913.7241,11.79,C8-pos
C8-pos_1513--->C8-pos_1245,Formylation,27.99490000000003,1.4619559969730744e-05,C8-pos_1513,895.7142,12.1,C8-pos_1245,923.7091,11.47,C8-pos
C8-pos_1513--->C8-pos_1659,Ethylation,28.030899999999974,0.0004001289200274982,C8-pos_1513,895.7142,12.1,C8-pos_1659,923.7451,12.44,C8-pos
C8-pos_1513--->C8-pos_1169,Glycine → Taurine,49.97950000000003,0.003135684019966334,C8-pos_1513,895.7142,12.1,C8-pos_1169,945.6937,11.17,C8-pos
C8-pos_1480--->C8-pos_1161,Acetylation,42.00940000000003,0.0011646840199688313,C8-pos_1480,853.7242,12,C8-pos_1161,895.7336,11.14,C8-pos
C8-pos_1535--->C8-pos_1161,Formylation,27.993299999999977,0.0016146195600228452,C8-pos_1535,867.7403,12.17,C8-pos_1161,895.7336,11.14,C8-pos
C8-pos_1387--->C8-pos_1161,Hydration,18.00999999999999,0.0005646840200093095,C8-pos_1387,877.7236,11.84,C8-pos_1161,895.7336,11.14,C8-pos
C8-pos_1067--->C8-pos_1161,Amination,17.03460000000007,0.008050898510067128,C8-pos_1067,878.699,10.28,C8-pos_1161,895.7336,11.14,C8-pos
C8-pos_1504--->C8-pos_1161,Hydroxylation,15.994599999999991,0.0003146195600081114,C8-pos_1504,879.739,12.08,C8-pos_1161,895.7336,11.14,C8-pos
C8-pos_1129--->C8-pos_1161,Hydrogenation,2.01400000000001,0.0016500644599899417,C8-pos_1129,893.7196,10.88,C8-pos_1161,895.7336,11.14,C8-pos
C8-pos_1161--->C54:7_TAG,COOH → CONH2,-0.9793000000000802,0.004715582529918549,C8-pos_1161,895.7336,11.14,C54:7_TAG,894.7543,11.6,C8-pos
C8-pos_1161--->C8-pos_1325,C=O → CHNH2,1.033900000000017,0.002265518070014849,C8-pos_1161,895.7336,11.14,C8-pos_1325,896.7675,11.7,C8-pos
C8-pos_1161--->C54:6_TAG,C=O → CHNH2,1.0354999999999563,0.003865518069954277,C8-pos_1161,895.7336,11.14,C54:6_TAG,896.7691,11.81,C8-pos
C8-pos_1161--->C8-pos_1268,OH → SH,15.975199999999973,0.001956380440027772,C8-pos_1161,895.7336,11.14,C8-pos_1268,911.7088,11.54,C8-pos
C8-pos_1161--->C56:9_TAG,Tyr → Trp,23.021299999999997,0.005315582529995311,C8-pos_1161,895.7336,11.14,C56:9_TAG,918.7549,11.47,C8-pos
C8-pos_1535--->C8-pos_1676,Ethylation,28.031099999999924,0.00020012892007770233,C8-pos_1535,867.7403,12.17,C8-pos_1676,895.7714,12.51,C8-pos
C8-pos_1748--->C8-pos_1676,Formylation,27.993799999999965,0.0011146195600346687,C8-pos_1748,867.7776,12.81,C8-pos_1676,895.7714,12.51,C8-pos
C8-pos_1624--->C8-pos_1676,Methylation,14.016200000000026,0.0005499355400253592,C8-pos_1624,881.7552,12.35,C8-pos_1676,895.7714,12.51,C8-pos
C8-pos_1575--->C8-pos_1676,Hydrogenation,2.015800000000013,0.00014993554001296872,C8-pos_1575,893.7556,12.25,C8-pos_1676,895.7714,12.51,C8-pos
C8-pos_1638--->C8-pos_1676,Hydrogenation,2.0149999999999864,0.0006500644600135885,C8-pos_1638,893.7564,12.38,C8-pos_1676,895.7714,12.51,C8-pos
C8-pos_1676--->C8-pos_1222,COOH → CONH2,-0.9815999999999576,0.0024155825300411493,C8-pos_1676,895.7714,12.51,C8-pos_1222,894.7898,11.39,C8-pos
C8-pos_1676--->C8-pos_1110,COOH → CONH2,-0.9796000000000049,0.004415582529993856,C8-pos_1676,895.7714,12.51,C8-pos_1110,894.7918,10.74,C8-pos
C8-pos_1676--->C8-pos_1742,Hydrogenation,2.023300000000063,0.007649935540062991,C8-pos_1676,895.7714,12.51,C8-pos_1742,897.7947,12.78,C8-pos
C8-pos_1676--->C8-pos_1727,Methylation,14.015600000000063,5.0064459937715355e-05,C8-pos_1676,895.7714,12.51,C8-pos_1727,909.787,12.7,C8-pos
C8-pos_1676--->C8-pos_1675,OH → SH,15.976200000000063,0.0009563804399377318,C8-pos_1676,895.7714,12.51,C8-pos_1675,911.7476,12.5,C8-pos
C8-pos_1676--->C8-pos_1548,Amination,17.028500000000008,0.0019508985100067378,C8-pos_1676,895.7714,12.51,C8-pos_1548,912.7999,12.2,C8-pos
C8-pos_1676--->C8-pos_1758,Ethylation,28.032300000000077,0.0009998710800758204,C8-pos_1676,895.7714,12.51,C8-pos_1758,923.8037,12.88,C8-pos
C8-pos_1676--->C8-pos_1418,Phe → Trp,39.01430000000005,0.0034009629700477717,C8-pos_1676,895.7714,12.51,C8-pos_1418,934.7857,11.91,C8-pos
C8-pos_1676--->C8-pos_1708,Glycine → Taurine,49.97300000000007,0.009635684019926316,C8-pos_1676,895.7714,12.51,C8-pos_1708,945.7444,12.61,C8-pos
C8-pos_1676--->C8-pos_1361,Phosphorylation,79.96929999999998,0.0029694790899839063,C8-pos_1676,895.7714,12.51,C8-pos_1361,975.7407,11.79,C8-pos
C8-pos_727--->C8-pos_482,Sulfation,79.95130000000006,0.005514858679930512,C8-pos_727,816.5867,9.11,C8-pos_482,896.538,8.63,C8-pos
C8-pos_891--->C8-pos_482,Sulfation,79.95130000000006,0.005514858679930512,C8-pos_891,816.5867,9.42,C8-pos_482,896.538,8.63,C8-pos
C8-pos_442--->C8-pos_482,Carboxylation,43.98390000000006,0.005929239119936369,C8-pos_442,852.5541,8.45,C8-pos_482,896.538,8.63,C8-pos
C8-pos_482--->C8-pos_608,Hydrogenation,2.0154999999999745,0.00015006446002541196,C8-pos_482,896.538,8.63,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_482--->C8-pos_707,Ethylation,28.031200000000013,0.00010012891998911755,C8-pos_482,896.538,8.63,C8-pos_707,924.5692,9.08,C8-pos
C8-pos_482--->C8-pos_785,Ethylation,28.03200000000004,0.0006998710800374397,C8-pos_482,896.538,8.63,C8-pos_785,924.57,9.18,C8-pos
C8-pos_482--->C8-pos_538,Carboxylation,43.98739999999998,0.0024292391200191332,C8-pos_482,896.538,8.63,C8-pos_538,940.5254,8.73,C8-pos
C8-pos_727--->C8-pos_541,Sulfation,79.952,0.00481485867999254,C8-pos_727,816.5867,9.11,C8-pos_541,896.5387,8.74,C8-pos
C8-pos_891--->C8-pos_541,Sulfation,79.952,0.00481485867999254,C8-pos_891,816.5867,9.42,C8-pos_541,896.5387,8.74,C8-pos
C8-pos_442--->C8-pos_541,Carboxylation,43.9846,0.005229239119998397,C8-pos_442,852.5541,8.45,C8-pos_541,896.5387,8.74,C8-pos
C8-pos_541--->C8-pos_608,Hydrogenation,2.0148000000000366,0.0008500644599633844,C8-pos_541,896.5387,8.74,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_541--->C8-pos_707,Ethylation,28.030500000000075,0.00080012891992709,C8-pos_541,896.5387,8.74,C8-pos_707,924.5692,9.08,C8-pos
C8-pos_541--->C8-pos_785,Ethylation,28.0313000000001,1.2891990053276459e-07,C8-pos_541,896.5387,8.74,C8-pos_785,924.57,9.18,C8-pos
C8-pos_541--->C8-pos_538,Carboxylation,43.98670000000004,0.0031292391199571057,C8-pos_541,896.5387,8.74,C8-pos_538,940.5254,8.73,C8-pos
C8-pos_1682--->C8-pos_1325,Phe → Trp,39.01170000000002,0.0008009629700183041,C8-pos_1682,857.7558,12.52,C8-pos_1325,896.7675,11.7,C8-pos
C52:6_TAG--->C8-pos_1325,Ethylation,28.029300000000035,0.002000128919966926,C52:6_TAG,868.7382,11.5,C8-pos_1325,896.7675,11.7,C8-pos
C8-pos_1504--->C8-pos_1325,Amination,17.028500000000008,0.0019508985100067378,C8-pos_1504,879.739,12.08,C8-pos_1325,896.7675,11.7,C8-pos
C8-pos_1307--->C8-pos_1325,Methylation,14.013300000000072,0.0023500644599288023,C8-pos_1307,882.7542,11.65,C8-pos_1325,896.7675,11.7,C8-pos
C54:7_TAG--->C8-pos_1325,Hydrogenation,2.013200000000097,0.002450064459902812,C54:7_TAG,894.7543,11.6,C8-pos_1325,896.7675,11.7,C8-pos
C8-pos_1161--->C8-pos_1325,C=O → CHNH2,1.033900000000017,0.002265518070014849,C8-pos_1161,895.7336,11.14,C8-pos_1325,896.7675,11.7,C8-pos
C8-pos_1325--->C8-pos_1742,C=O → CHNH2,1.0271999999999935,0.004434481930008616,C8-pos_1325,896.7675,11.7,C8-pos_1742,897.7947,12.78,C8-pos
C8-pos_1325--->C54:5_TAG,Hydrogenation,2.016300000000001,0.0006499355400011453,C8-pos_1325,896.7675,11.7,C54:5_TAG,898.7838,11.94,C8-pos
C8-pos_1325--->C8-pos_1437,Methylation,14.017200000000003,0.0015499355400017123,C8-pos_1325,896.7675,11.7,C8-pos_1437,910.7847,11.92,C8-pos
C8-pos_1325--->C8-pos_1388,Amination,17.027199999999993,0.0006508985099920039,C8-pos_1325,896.7675,11.7,C8-pos_1388,913.7947,11.84,C8-pos
C8-pos_1325--->C8-pos_1321,Hydration,18.009799999999927,0.0007646840200727922,C8-pos_1325,896.7675,11.7,C8-pos_1321,914.7773,11.69,C8-pos
C8-pos_1325--->C56:6_TAG,Ethylation,28.033999999999992,0.002699871079990146,C8-pos_1325,896.7675,11.7,C56:6_TAG,924.8015,12.2,C8-pos
C8-pos_1325--->C8-pos_1785,Glycine conjugation,57.025499999999965,0.004036278949968164,C8-pos_1325,896.7675,11.7,C8-pos_1785,953.793,13.08,C8-pos
C8-pos_1682--->C54:6_TAG,Phe → Trp,39.01329999999996,0.0024009629699577317,C8-pos_1682,857.7558,12.52,C54:6_TAG,896.7691,11.81,C8-pos
C52:6_TAG--->C54:6_TAG,Ethylation,28.030899999999974,0.0004001289200274982,C52:6_TAG,868.7382,11.5,C54:6_TAG,896.7691,11.81,C8-pos
C8-pos_1504--->C54:6_TAG,Amination,17.030099999999948,0.0035508985099461654,C8-pos_1504,879.739,12.08,C54:6_TAG,896.7691,11.81,C8-pos
C8-pos_1307--->C54:6_TAG,Methylation,14.014900000000011,0.0007500644599893747,C8-pos_1307,882.7542,11.65,C54:6_TAG,896.7691,11.81,C8-pos
C54:7_TAG--->C54:6_TAG,Hydrogenation,2.0148000000000366,0.0008500644599633844,C54:7_TAG,894.7543,11.6,C54:6_TAG,896.7691,11.81,C8-pos
C8-pos_1161--->C54:6_TAG,C=O → CHNH2,1.0354999999999563,0.003865518069954277,C8-pos_1161,895.7336,11.14,C54:6_TAG,896.7691,11.81,C8-pos
C54:6_TAG--->C8-pos_1742,C=O → CHNH2,1.025600000000054,0.0060344819299480434,C54:6_TAG,896.7691,11.81,C8-pos_1742,897.7947,12.78,C8-pos
C54:6_TAG--->C54:5_TAG,Hydrogenation,2.0147000000000617,0.0009500644599382824,C54:6_TAG,896.7691,11.81,C54:5_TAG,898.7838,11.94,C8-pos
C54:6_TAG--->C8-pos_1437,Methylation,14.015600000000063,5.0064459937715355e-05,C54:6_TAG,896.7691,11.81,C8-pos_1437,910.7847,11.92,C8-pos
C54:6_TAG--->C8-pos_1388,Amination,17.025600000000054,0.0009491014899474237,C54:6_TAG,896.7691,11.81,C8-pos_1388,913.7947,11.84,C8-pos
C54:6_TAG--->C8-pos_1321,Hydration,18.008199999999988,0.00236468402001222,C54:6_TAG,896.7691,11.81,C8-pos_1321,914.7773,11.69,C8-pos
C54:6_TAG--->C56:6_TAG,Ethylation,28.032400000000052,0.0010998710800507183,C54:6_TAG,896.7691,11.81,C56:6_TAG,924.8015,12.2,C8-pos
C54:6_TAG--->C8-pos_1785,Glycine conjugation,57.023900000000026,0.0024362789500287363,C54:6_TAG,896.7691,11.81,C8-pos_1785,953.793,13.08,C8-pos
C36:0_PC--->C8-pos_1025,Taurine conjugation,107.00479999999993,0.0007005949299241365,C36:0_PC,790.6321,9.79,C8-pos_1025,897.6369,9.93,C8-pos
C46:3_TAG--->C8-pos_1214,Taurine conjugation,107.00240000000008,0.0016994050699281615,C46:3_TAG,790.6913,11.06,C8-pos_1214,897.6937,11.36,C8-pos
C8-pos_996--->C8-pos_1214,Ethylation,28.034200000000055,0.0028998710800536287,C8-pos_996,869.6595,9.81,C8-pos_1214,897.6937,11.36,C8-pos
C8-pos_1142--->C8-pos_1214,Ethylation,28.030500000000075,0.00080012891992709,C8-pos_1142,869.6632,11.04,C8-pos_1214,897.6937,11.36,C8-pos
C8-pos_1478--->C8-pos_1214,Formylation,27.995200000000068,0.00028538044006864993,C8-pos_1478,869.6985,12,C8-pos_1214,897.6937,11.36,C8-pos
C8-pos_1005--->C8-pos_1214,Tyr → Trp,23.025800000000004,0.009815582530002587,C8-pos_1005,874.6679,9.83,C8-pos_1214,897.6937,11.36,C8-pos
C8-pos_1163--->C8-pos_1214,Hydrogenation,2.013300000000072,0.002350064459927914,C8-pos_1163,895.6804,11.15,C8-pos_1214,897.6937,11.36,C8-pos
C8-pos_1214--->C8-pos_1291,Hydrogenation,2.0149000000000115,0.0007500644599884865,C8-pos_1214,897.6937,11.36,C8-pos_1291,899.7086,11.6,C8-pos
C8-pos_1214--->C8-pos_1268,Methylation,14.015099999999961,0.0005500644600395788,C8-pos_1214,897.6937,11.36,C8-pos_1268,911.7088,11.54,C8-pos
C8-pos_1214--->C8-pos_1213,OH → SH,15.973999999999933,0.0031563804400676077,C8-pos_1214,897.6937,11.36,C8-pos_1213,913.6677,11.35,C8-pos
C8-pos_1214--->C8-pos_1327,Ethylation,28.030399999999986,0.0009001289200156748,C8-pos_1214,897.6937,11.36,C8-pos_1327,925.7241,11.7,C8-pos
C50:6_TAG--->C8-pos_1628,Glycine conjugation,57.02260000000001,0.0011362789500140025,C50:6_TAG,840.7071,11.16,C8-pos_1628,897.7297,12.36,C8-pos
C8-pos_1478--->C8-pos_1628,Ethylation,28.031200000000013,0.00010012891998911755,C8-pos_1478,869.6985,12,C8-pos_1628,897.7297,12.36,C8-pos
C8-pos_1624--->C8-pos_1628,OH → SH,15.974500000000035,0.0026563804399657442,C8-pos_1624,881.7552,12.35,C8-pos_1628,897.7297,12.36,C8-pos
C8-pos_1513--->C8-pos_1628,Hydrogenation,2.0154999999999745,0.00015006446002541196,C8-pos_1513,895.7142,12.1,C8-pos_1628,897.7297,12.36,C8-pos
C8-pos_1628--->C8-pos_1697,Hydrogenation,2.0160000000000764,0.00034993554007645145,C8-pos_1628,897.7297,12.36,C8-pos_1697,899.7457,12.61,C8-pos
C8-pos_1628--->C8-pos_1675,Methylation,14.017900000000054,0.0022499355400533716,C8-pos_1628,897.7297,12.36,C8-pos_1675,911.7476,12.5,C8-pos
C8-pos_1628--->C8-pos_1362,Hydroxylation,15.994400000000041,0.0005146195599579073,C8-pos_1628,897.7297,12.36,C8-pos_1362,913.7241,11.79,C8-pos
C8-pos_1628--->C8-pos_1443,Hydration,18.010400000000004,0.00016468401999603088,C8-pos_1628,897.7297,12.36,C8-pos_1443,915.7401,11.93,C8-pos
C8-pos_1628--->C8-pos_1327,Formylation,27.99440000000004,0.0005146195599579073,C8-pos_1628,897.7297,12.36,C8-pos_1327,925.7241,11.7,C8-pos
C8-pos_1628--->C8-pos_1729,Ethylation,28.031600000000026,0.0002998710800241611,C8-pos_1628,897.7297,12.36,C8-pos_1729,925.7613,12.7,C8-pos
C8-pos_1628--->C8-pos_1230,Glycine → Taurine,49.97980000000007,0.002835684019927953,C8-pos_1628,897.7297,12.36,C8-pos_1230,947.7095,11.42,C8-pos
C8-pos_1648--->C8-pos_1742,Ethylation,28.038600000000088,0.007299871080086007,C8-pos_1648,869.7561,12.42,C8-pos_1742,897.7947,12.78,C8-pos
C8-pos_1788--->C8-pos_1742,Formylation,28.00139999999999,0.0064853804399902515,C8-pos_1788,869.7933,13.11,C8-pos_1742,897.7947,12.78,C8-pos
C52:3_TAG--->C8-pos_1742,Tyr → Trp,23.010600000000068,0.005384417469933567,C52:3_TAG,874.7841,12.08,C8-pos_1742,897.7947,12.78,C8-pos
C8-pos_1704--->C8-pos_1742,Methylation,14.023700000000076,0.008049935540075381,C8-pos_1704,883.771,12.61,C8-pos_1742,897.7947,12.78,C8-pos
C8-pos_1676--->C8-pos_1742,Hydrogenation,2.023300000000063,0.007649935540062991,C8-pos_1676,895.7714,12.51,C8-pos_1742,897.7947,12.78,C8-pos
C8-pos_1325--->C8-pos_1742,C=O → CHNH2,1.0271999999999935,0.004434481930008616,C8-pos_1325,896.7675,11.7,C8-pos_1742,897.7947,12.78,C8-pos
C54:6_TAG--->C8-pos_1742,C=O → CHNH2,1.025600000000054,0.0060344819299480434,C54:6_TAG,896.7691,11.81,C8-pos_1742,897.7947,12.78,C8-pos
C54:5_TAG--->C8-pos_1742,COOH → CONH2,-0.9891000000000076,0.005084417470008873,C54:5_TAG,898.7838,11.94,C8-pos_1742,897.7947,12.78,C8-pos
C8-pos_1742--->C8-pos_1773,Methylation,14.008600000000001,0.007050064459999561,C8-pos_1742,897.7947,12.78,C8-pos_1773,911.8033,12.99,C8-pos
C8-pos_1742--->C8-pos_1743,OH → SH,15.967899999999986,0.009256380440014311,C8-pos_1742,897.7947,12.78,C8-pos_1743,913.7626,12.78,C8-pos
C8-pos_1742--->C8-pos_1388,Hydroxylation,16.0,0.00508538044000062,C8-pos_1742,897.7947,12.78,C8-pos_1388,913.7947,11.84,C8-pos
C8-pos_1742--->C8-pos_1636,Amination,17.02159999999992,0.00494910149008021,C8-pos_1742,897.7947,12.78,C8-pos_1636,914.8163,12.37,C8-pos
C8-pos_1742--->C8-pos_1505,Hydration,18.01769999999999,0.007135315979990509,C8-pos_1742,897.7947,12.78,C8-pos_1505,915.8124,12.08,C8-pos
C8-pos_1742--->C8-pos_1799,Ethylation,28.02139999999997,0.009900128920030227,C8-pos_1742,897.7947,12.78,C8-pos_1799,925.8161,13.2,C8-pos
C8-pos_1742--->C8-pos_1516,Phe → Trp,39.00649999999996,0.004399037030040631,C8-pos_1742,897.7947,12.78,C8-pos_1516,936.8012,12.12,C8-pos
C8-pos_1742--->C8-pos_1446,Sulfation,79.96039999999994,0.003585141319945251,C8-pos_1742,897.7947,12.78,C8-pos_1446,977.7551,11.93,C8-pos
C8-pos_630--->C8-pos_608,Malonylation,83.98289999999997,0.001843858680018684,C8-pos_630,814.5706,8.94,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_713--->C8-pos_608,Malonylation,83.98220000000003,0.0025438586799566565,C8-pos_713,814.5713,9.1,C8-pos_608,898.5535,8.89,C8-pos
C40:7_PC_plasmalogen--->C8-pos_608,Sulfation,79.95060000000001,0.0062148586799821715,C40:7_PC_plasmalogen,818.6029,9.44,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_853--->C8-pos_608,Sulfation,79.95010000000002,0.006714858679970348,C8-pos_853,818.6034,9.34,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_700--->C8-pos_608,Sulfation,79.94889999999998,0.007914858680010184,C8-pos_700,818.6046,9.06,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_557--->C8-pos_608,Carboxylation,43.98659999999995,0.0032292391200456905,C8-pos_557,854.5669,8.78,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_642--->C8-pos_608,Acetylation,42.00940000000003,0.0011646840199688313,C8-pos_642,856.5441,8.97,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_439--->C8-pos_608,Ethylation,28.03099999999995,0.0003001289200526003,C8-pos_439,870.5225,8.44,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_678--->C8-pos_608,Methylation,14.006599999999935,0.009050064460065954,C8-pos_678,884.5469,9,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_482--->C8-pos_608,Hydrogenation,2.0154999999999745,0.00015006446002541196,C8-pos_482,896.538,8.63,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_541--->C8-pos_608,Hydrogenation,2.0148000000000366,0.0008500644599633844,C8-pos_541,896.5387,8.74,C8-pos_608,898.5535,8.89,C8-pos
C8-pos_608--->C8-pos_776,Hydrogenation,2.0154999999999745,0.00015006446002541196,C8-pos_608,898.5535,8.89,C8-pos_776,900.569,9.17,C8-pos
C8-pos_608--->C8-pos_794,Ethylation,28.03060000000005,0.0007001289199521921,C8-pos_608,898.5535,8.89,C8-pos_794,926.5841,9.2,C8-pos
C8-pos_608--->C8-pos_845,Ethylation,28.03200000000004,0.0006998710800374397,C8-pos_608,898.5535,8.89,C8-pos_845,926.5855,9.32,C8-pos
C8-pos_608--->C8-pos_595,Carboxylation,43.98770000000002,0.0021292391199807525,C8-pos_608,898.5535,8.89,C8-pos_595,942.5412,8.86,C8-pos
C8-pos_1619--->C54:5_TAG,Phe → Trp,39.0095,0.001399037029997885,C8-pos_1619,859.7743,12.35,C54:5_TAG,898.7838,11.94,C8-pos
C52:5_TAG--->C54:5_TAG,Ethylation,28.030399999999986,0.0009001289200156748,C52:5_TAG,870.7534,11.6,C54:5_TAG,898.7838,11.94,C8-pos
C8-pos_1624--->C54:5_TAG,Amination,17.028600000000097,0.0020508985100953225,C8-pos_1624,881.7552,12.35,C54:5_TAG,898.7838,11.94,C8-pos
C8-pos_1354--->C54:5_TAG,Methylation,14.014999999999986,0.0006500644600144767,C8-pos_1354,884.7688,11.77,C54:5_TAG,898.7838,11.94,C8-pos
C8-pos_1325--->C54:5_TAG,Hydrogenation,2.016300000000001,0.0006499355400011453,C8-pos_1325,896.7675,11.7,C54:5_TAG,898.7838,11.94,C8-pos
C54:6_TAG--->C54:5_TAG,Hydrogenation,2.0147000000000617,0.0009500644599382824,C54:6_TAG,896.7691,11.81,C54:5_TAG,898.7838,11.94,C8-pos
C54:5_TAG--->C8-pos_1742,COOH → CONH2,-0.9891000000000076,0.005084417470008873,C54:5_TAG,898.7838,11.94,C8-pos_1742,897.7947,12.78,C8-pos
C54:5_TAG--->C54:4_TAG,Hydrogenation,2.016899999999964,0.0012499355399642198,C54:5_TAG,898.7838,11.94,C54:4_TAG,900.8007,12.19,C8-pos
C54:5_TAG--->C8-pos_1084,Hydrogenation,2.024699999999939,0.009049935539938936,C54:5_TAG,898.7838,11.94,C8-pos_1084,900.8085,10.39,C8-pos
C54:5_TAG--->C8-pos_1044,Hydrogenation,2.024799999999914,0.009149935539913834,C54:5_TAG,898.7838,11.94,C8-pos_1044,900.8086,10.07,C8-pos
C54:5_TAG--->C8-pos_1548,Methylation,14.016099999999938,0.0004499355399367744,C54:5_TAG,898.7838,11.94,C8-pos_1548,912.7999,12.2,C8-pos
C54:5_TAG--->C8-pos_1321,Hydroxylation,15.993499999999926,0.0014146195600730493,C54:5_TAG,898.7838,11.94,C8-pos_1321,914.7773,11.69,C8-pos
C54:5_TAG--->C8-pos_1505,Amination,17.028599999999983,0.0020508985099816357,C54:5_TAG,898.7838,11.94,C8-pos_1505,915.8124,12.08,C8-pos
C54:5_TAG--->C56:5_TAG,Ethylation,28.02959999999996,0.001700128920042232,C54:5_TAG,898.7838,11.94,C56:5_TAG,926.8134,12.4,C8-pos
C46:2_TAG--->C8-pos_1291,Taurine conjugation,107.00200000000007,0.00209940506994144,C46:2_TAG,792.7066,11.31,C8-pos_1291,899.7086,11.6,C8-pos
C8-pos_1189--->C8-pos_1291,Ethylation,28.0308,0.0005001289200023962,C8-pos_1189,871.6778,11.27,C8-pos_1291,899.7086,11.6,C8-pos
C8-pos_1572--->C8-pos_1291,Formylation,27.99470000000008,0.00021461955991952664,C8-pos_1572,871.7139,12.25,C8-pos_1291,899.7086,11.6,C8-pos
C8-pos_1042--->C8-pos_1291,Tyr → Trp,23.02500000000009,0.009015582530089716,C8-pos_1042,876.6836,10.03,C8-pos_1291,899.7086,11.6,C8-pos
C8-pos_1237--->C8-pos_1291,Methylation,14.021400000000085,0.005749935540084294,C8-pos_1237,885.6872,11.45,C8-pos_1291,899.7086,11.6,C8-pos
C8-pos_1214--->C8-pos_1291,Hydrogenation,2.0149000000000115,0.0007500644599884865,C8-pos_1214,897.6937,11.36,C8-pos_1291,899.7086,11.6,C8-pos
C8-pos_1291--->C8-pos_1326,Hydrogenation,2.013499999999908,0.002150064460091805,C8-pos_1291,899.7086,11.6,C8-pos_1326,901.7221,11.7,C8-pos
C8-pos_1291--->C8-pos_1365,Hydrogenation,2.015899999999988,0.00024993553998786666,C8-pos_1291,899.7086,11.6,C8-pos_1365,901.7245,11.79,C8-pos
C8-pos_1291--->C8-pos_1362,Methylation,14.015499999999975,0.00015006446002630014,C8-pos_1291,899.7086,11.6,C8-pos_1362,913.7241,11.79,C8-pos
C8-pos_1291--->C8-pos_1298,OH → SH,15.974399999999946,0.002756380440054329,C8-pos_1291,899.7086,11.6,C8-pos_1298,915.683,11.62,C8-pos
C8-pos_1291--->C8-pos_1434,Ethylation,28.029999999999973,0.0013001289200289534,C8-pos_1291,899.7086,11.6,C8-pos_1434,927.7386,11.92,C8-pos
C50:5_TAG--->C8-pos_1697,Glycine conjugation,57.02320000000009,0.0017362789500907638,C50:5_TAG,842.7225,11.26,C8-pos_1697,899.7457,12.61,C8-pos
C8-pos_1572--->C8-pos_1697,Ethylation,28.03180000000009,0.0004998710800876438,C8-pos_1572,871.7139,12.25,C8-pos_1697,899.7457,12.61,C8-pos
C8-pos_1704--->C8-pos_1697,OH → SH,15.974700000000098,0.0024563804399022615,C8-pos_1704,883.771,12.61,C8-pos_1697,899.7457,12.61,C8-pos
C8-pos_1628--->C8-pos_1697,Hydrogenation,2.0160000000000764,0.00034993554007645145,C8-pos_1628,897.7297,12.36,C8-pos_1697,899.7457,12.61,C8-pos
C8-pos_1697--->C8-pos_1766,Hydrogenation,2.0174999999999272,0.0018499355399272943,C8-pos_1697,899.7457,12.61,C8-pos_1766,901.7632,12.92,C8-pos
C8-pos_1697--->C8-pos_1743,Methylation,14.016899999999964,0.0012499355399633316,C8-pos_1697,899.7457,12.61,C8-pos_1743,913.7626,12.78,C8-pos
C8-pos_1697--->C8-pos_1443,Hydroxylation,15.994399999999928,0.0005146195600715942,C8-pos_1697,899.7457,12.61,C8-pos_1443,915.7401,11.93,C8-pos
C8-pos_1697--->C8-pos_1550,Hydration,18.010299999999916,0.00026468402008461567,C8-pos_1697,899.7457,12.61,C8-pos_1550,917.756,12.21,C8-pos
C8-pos_1697--->C8-pos_1434,Formylation,27.992899999999963,0.002014619560036124,C8-pos_1697,899.7457,12.61,C8-pos_1434,927.7386,11.92,C8-pos
C8-pos_1697--->C8-pos_1775,Ethylation,28.03099999999995,0.0003001289200526003,C8-pos_1697,899.7457,12.61,C8-pos_1775,927.7767,12.99,C8-pos
C8-pos_1697--->C8-pos_1627,Carboxylation,43.980699999999956,0.009129239120042598,C8-pos_1697,899.7457,12.61,C8-pos_1627,943.7264,12.35,C8-pos
C8-pos_1697--->C8-pos_1306,Glycine → Taurine,49.97829999999999,0.00433568402000617,C8-pos_1697,899.7457,12.61,C8-pos_1306,949.724,11.65,C8-pos
C8-pos_1697--->C8-pos_1793,Glycine conjugation,57.01599999999996,0.0054637210500345645,C8-pos_1697,899.7457,12.61,C8-pos_1793,956.7617,13.16,C8-pos
C8-pos_1697--->C8-pos_1893,Glycine conjugation,57.016599999999926,0.00486372105007149,C8-pos_1697,899.7457,12.61,C8-pos_1893,956.7623,13.76,C8-pos
C8-pos_1697--->C8-pos_1812,Glycine conjugation,57.01729999999998,0.004163721050019831,C8-pos_1697,899.7457,12.61,C8-pos_1812,956.763,13.39,C8-pos
