id	mass	RT	rep1	rep2	rep3	filteredIdentification
2633	246.13917009144708	352.18548583984375	74478.640625		69177.875	8925, 1-methoxy-2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethane, M+Na, [12C]9[13C]1[1H]22[16O]5[23Na]1, 1.00000
2634	90.97665535645056	2309.1166178385415	55067.93359375	74459.5234375	41075.6796875	
2635	94.04237041852902	2078.3899739583335	30362.970703125	102594.2109375	74370.953125	
2636	193.97356172134673	2148.1133626302085	74353.0	190614.609375	60748.5390625	
2637	123.04555788913903	2194.8133138020835	91546.1484375	74243.8046875	62084.1796875	junk, 1.00000
2638	129.06574768802182	1115.566650390625	74184.1484375	2972.43896484375	22943.478515625	junk, 0.99000; junk, 0.01000
2639	189.07378509669635	792.5039876302084	49106.62890625	74178.078125	26434.560546875	
2640	152.0359489318472	2175.8299967447915	74109.3828125	46375.59765625	45882.00390625	junk, 1.00000
2641	152.03594567056817	2180.816650390625	74109.3828125	51017.4765625	41405.52734375	junk, 1.00000
2642	158.00278555850096	2123.1666666666665	74107.90625	37769.14453125	35343.28125	
2643	341.145640781062	1111.614990234375	74100.4765625		9006.419921875	163837, 2-[carboxymethyl-[[5-(2,3-diaminopropanoylamino)-2-hydroxyphenyl]methyl]amino]acetic acid, M+H, [12C]14[1H]21[14N]4[16O]6, 1.00000
2644	283.0187798152904	1123.4066975911458	73936.1171875	17089.76171875	10393.6767578125	StdMix1_80, D-glucose 6-phosphate, M+Na, [12C]6[1H]13[16O]9[31P]1[23Na]1, 1.00000
2645	95.04379692343832	1614.5633138020833	102479.859375	73758.75	66561.234375	junk, 0.77000; 67859, 2-(2-fluorophenoxy)propane-1,3-diol, M+2H, [12C]9[1H]13[19F]1[16O]2[18O]1, 0.23000
2646	261.13058521143324	418.1199951171875	70026.640625	3001.94287109375	73754.015625	junk, 0.55000; 93113, 1-[6-[carbamoyl(nitroso)amino]hexyl]-1-nitrosourea, M+H, [12C]8[1H]17[14N]6[16O]4, 0.45000
2647	159.0238968720079	1982.6099853515625	73645.7890625	20531.154296875	30081.994140625	
2648	468.14067060544284	673.1740112304688	73643.171875	32690.0546875	24561.416015625	343303, methyl 2-[6-(4-hydroxy-3-methoxyphenyl)-3,4-dioxo-2-phenyl-1,7-dihydropyrazolo[3,4-b]pyridin-5-yl]-2-oxoacetate, M+CH3OH+H, [12C]23[1H]22[14N]3[16O]8, 0.50500; junk, 0.41000; 144019, 3-ethenylsulfanylpropyl(trimethoxy)silane, 2M+Na, [12C]15[13C]1[1H]36[16O]6[32S]2[23Na]1[28Si]2, 0.06500; junk, 0.02000
2649	94.04848068030215	2057.0	104020.8984375	93054.4921875	73617.234375	
2650	213.0180900287552	2573.6866861979165	73600.453125	121604.3828125	68791.2421875	
2651	174.99879375462396	2193.066650390625	108885.7578125	101983.5390625	73555.5546875	
2652	94.03953112731129	2037.4666748046875	73545.65625	28797.90625	5158.2724609375	StdMix1_59, Malonate, M+2ACN+2H, [12C]7[1H]12[14N]2[16O]4, 1.00000
2653	94.04029479511468	2041.5433756510417	73545.65625	67251.8359375	28178.484375	junk, 1.00000
2654	143.0394386557516	2578.8199869791665	73537.484375	43458.59375	33195.546875	
2655	123.04866372259725	1510.5433349609375	73515.3125	62231.00390625	45443.875	junk, 1.00000
2656	90.97666528962387	2568.68505859375	73412.9609375		43990.859375	
2657	277.0834642903484	1193.5966389973958	73404.0078125	10677.421875	7151.83984375	
2658	208.0392252438769	2003.1199951171875	154545.734375	127426.5078125	73364.03125	11120033, [[di(propan-2-yl)amino]-hydroxymethylidene]iron, M+Na, [12C]7[1H]15[14N]1[16O]1[23Na]1[56Fe]1, 0.80500; junk, 0.19500
2659	73.53186303782905	75.71979904174805	23060.99609375	32873.015625	73361.359375	
2660	90.97663278193848	2657.8700358072915	73350.65625	103515.8515625	46337.078125	
2661	89.05963854306765	311.43499755859375	73321.2265625	20063.177734375	64468.10546875	
2662	154.0742814512926	1806.1566162109375	73304.65625	32200.978515625	17783.42578125	StdMix1_47, Thiamin, M+ACN+2H, [12C]13[13C]1[1H]21[14N]5[16O]1[32S]1, 1.00000
2663	193.97357019060726	2251.7200520833335	73272.09375	202260.671875	50037.86328125	
2664	258.10840819464977	1478.3099975585938	73266.7578125		12952.0625	junk, 1.00000
2665	213.01804814218465	1977.9766438802083	31599.26953125	73249.46875	26244.61328125	
2666	312.94283523924327	2298.830078125	52650.98046875	73226.7421875	34658.703125	
2667	151.03519832267807	1676.0850219726562	126912.515625		73140.953125	junk, 0.69000; junk, 0.31000
2668	281.09525101123046	1200.6133219401042	73023.171875	24415.8828125	24800.50390625	StdMix1_39, sn-glycero-3-Phosphocholine, M+Na, [12C]7[13C]1[1H]20[14N]1[16O]6[31P]1[23Na]1, 1.00000
2669	354.12195690644984	733.3529968261719	72919.7421875		17687.34765625	junk, 0.91000; 309500, 3-[2,6-diamino-5-(4-chlorophenyl)pyrimidin-4-yl]prop-2-enenitrile, M+2ACN+H, [12C]17[1H]17[14N]7[35Cl]1, 0.08500; junk, 0.00500
2670	104.03016978988205	1820.3766682942708	72890.90625	45810.18359375	45966.17578125	junk, 0.96500; junk, 0.03500
2671	432.2172840748309	729.2940063476562	72862.390625		9753.0439453125	junk, 1.00000
2672	193.97358290155398	1959.5266520182292	72839.46875	172263.015625	53975.296875	
2673	100.1292068540676	820.7909851074219		72773.0390625	44833.70703125	
2674	124.08693362203239	893.3579711914062	72743.421875			
2675	495.2373987100174	824.3999938964844	72723.03125		13078.0029296875	junk, 0.92000; junk, 0.08000
2676	193.97356859304253	2166.816650390625	72694.6875	182468.578125	52635.296875	
2677	153.03262868691638	2264.0499674479165	72687.65625	46394.875	35400.84765625	
2678	251.09529697589795	971.8679809570312	72643.2734375		9499.8291015625	junk, 1.00000
2679	153.03264253574062	2244.3500162760415	72568.765625	40054.43359375	37336.33203125	
2680	320.1966486684613	355.83250427246094		72559.984375	34152.671875	junk, 1.00000
2681	124.54342796359758	2307.5299479166665	72557.0703125	63251.83984375	41303.7421875	junk, 1.00000
2682	323.9315455382643	2227.88330078125	18846.771484375	72540.0078125	14746.9912109375	
2683	123.04557172288874	2217.4400227864585	72533.328125	68563.0859375	59152.53515625	junk, 0.96500; junk, 0.03500
2684	275.9780893907822	36.70623366038004	72477.375	19641.2421875	38947.01953125	
2685	192.061608864062	2190.219970703125	72409.640625	54329.34375	40776.453125	
2686	409.1606230918008	809.4570007324219	72354.046875		35350.61328125	junk, 0.74000; 532597, ethenyl-diphenyl-(4-phenylmethoxyphenoxy)silane, M+H, [12C]27[1H]25[16O]2[28Si]1, 0.26000
2687	130.52165448309253	174.51499938964844	56799.32421875		72338.71875	junk, 1.00000
2688	73.53185336788314	1908.3900146484375	72267.71875	17747.169921875	23647.439453125	
2689	100.10226479319822	823.2439778645834	136835.125	114983.578125	72205.7109375	
2690	124.0868424949739	1040.8133544921875	53624.40234375	97781.0234375	72200.34375	
2691	104.03010527025579	2508.280029296875	122643.34375	65511.81640625	72180.8671875	junk, 1.00000
2692	89.50654893672531	178.74199930826822	72149.9140625	14290.193359375	138126.125	
2693	356.13157639976646	400.8345031738281	72116.203125		30203.576171875	junk, 0.98500; junk, 0.01500
2694	100.09487405758016	820.8959757486979	72017.6015625	63914.41015625	40449.3203125	
2695	100.0954358042478	820.4339803059896	72017.6015625	74600.015625	43239.65234375	
2696	133.55780325581455	1804.2200113932292	72016.609375	30704.86328125	27370.302734375	
2697	82.53708171210917	2427.9749755859375	72004.3125		30306.97265625	
2698	141.95851627187062	2518.0367024739585	71949.328125	34484.8046875	47138.66015625	
2699	239.9663745903351	2104.3400065104165	116466.453125	71833.8828125	88589.703125	
2700	79.07602267180187	235.53050231933594		71609.6796875	9193.4814453125	
2701	468.1406324569366	725.6800130208334	71458.7890625	68209.5703125	32621.75	144019, 3-ethenylsulfanylpropyl(trimethoxy)silane, 2M+Na, [12C]15[13C]1[1H]36[16O]6[32S]2[23Na]1[28Si]2, 1.00000
2702	255.10998921698518	538.52197265625		71456.875		StdMix1_5, Melatonin, M+Na, [12C]13[1H]16[14N]2[16O]2[23Na]1, 0.56000; junk, 0.34000; junk, 0.10000
2703	152.03593616162914	2204.52001953125	71455.1796875	42524.125	41405.52734375	junk, 0.90500; junk, 0.09500
2704	183.98822872206367	16.98854351043701	43815.05859375	71448.2890625	46756.421875	
2705	347.02515387171746	828.5499877929688	71403.7578125	12013.533203125	5602.47412109375	StdMix1_75, UMP, M+Na, [12C]9[1H]13[14N]2[16O]9[31P]1[23Na]1, 1.00000
2706	151.03518913670212	1658.9450073242188	119330.78125		71382.2734375	junk, 0.92500; junk, 0.07500
2707	137.01331633661073	30.099848747253418		43262.93359375	71246.4453125	548576, N,N',N',1,1-pentafluoromethanediamine, M+H, [12C]1[1H]2[19F]5[14N]2, 1.00000
2708	137.01331371624224	38.78354835510254		42655.53515625	71246.4453125	548576, N,N',N',1,1-pentafluoromethanediamine, M+H, [12C]1[1H]2[19F]5[14N]2, 0.71500; junk, 0.28500
2709	130.5216705253428	189.64649963378906	55669.4140625		71215.4375	junk, 1.00000
2710	130.52166985186415	185.8395004272461	56799.32421875		71215.4375	junk, 1.00000
2711	107.03088513072875	2197.364990234375		71186.9609375	21302.27734375	
2712	76.07567316300758	1128.5899658203125	50778.97265625	55499.69140625	71172.125	21585139, methane;hydrate, M+ACN+H, [12C]3[1H]10[14N]1[16O]1, 0.82500; junk, 0.12000; junk, 0.05500
2713	193.97357293214955	2288.969970703125	71158.6953125	207581.03125	49103.50390625	
2714	138.51064682659202	2344.699951171875	71111.140625	12670.75390625	28551.052734375	
2715	158.0026644548653	2070.0833333333335	71065.015625	27197.302734375	36869.1484375	junk, 1.00000
2716	141.95851048577268	2539.586669921875	70997.546875	34477.93359375	50896.8515625	
2717	138.51061360114934	2303.8465983072915	70843.59375	15314.48046875	34781.44921875	
2718	72.08085387551925	2728.7000325520835	70819.09375	47434.9609375	2837.531494140625	
2719	129.06577436331122	1095.25	70724.140625		4436.41845703125	junk, 0.78000; junk, 0.22000
2720	158.0026969934885	2090.5233561197915	70701.296875	31160.810546875	34631.33984375	junk, 1.00000
2721	116.52408315960292	171.267333984375	29417.58203125	5946.08837890625	70647.1640625	
2722	210.4792050780609	2376.8299967447915	70635.3046875	14538.19921875	31009.8828125	
2723	393.1867355647365	1124.385009765625	70628.6484375		7526.16015625	junk, 1.00000
2724	190.03845687933577	414.68300374348956	40201.234375	12496.80859375	70612.8359375	
2725	159.02390335234475	1959.8699951171875	70609.375	19900.494140625	30081.994140625	
2726	116.52409032138176	145.8066660563151	34010.01953125	7156.162109375	70591.0703125	
2727	113.05374026369985	1175.4066975911458	70558.4296875	15012.9111328125	19777.875	
2728	174.99880395288804	2212.473388671875	112131.6484375	108457.15625	70550.8984375	
2729	159.02390496905176	1934.4066569010417	70526.625	20384.427734375	29756.0546875	
2730	109.02233916425143	2172.5133463541665	70464.359375	86591.671875	46040.3203125	
2731	203.11769795114833	925.9620056152344		16667.259765625	70453.0625	
2732	178.03977418434334	54.87765121459961		70445.1484375	54369.078125	junk, 0.91500; 548576, N,N',N',1,1-pentafluoromethanediamine, M+ACN+H, [12C]3[1H]5[19F]5[14N]3, 0.05500; junk, 0.03000
2733	393.18677144959486	1103.25	70410.1875		9992.0439453125	junk, 1.00000
2734	383.0944212844334	298.5450134277344		70395.40625		350790, 7-[2-(4-chlorophenyl)sulfanylethyl]-1,3-dimethylpurine-2,6-dione, M+CH3OH+H, [12C]16[1H]20[14N]4[16O]3[35Cl]1[32S]1, 0.85000; junk, 0.15000
2735	130.53325875832226	360.05800374348956	63205.34375	61045.53125	70226.6328125	
2736	130.53326734449266	365.0213317871094	59267.1953125	32621.876953125	70226.6328125	
2737	200.57743018939152	1805.6400146484375	70174.9375	84324.3046875	14298.7255859375	StdMix1_48, S-Adenosyl-L-methionine, M+2H, [12C]14[13C]1[1H]24[14N]6[16O]5[32S]1, 1.00000
2738	322.1144816843235	1076.7000122070312	70157.6015625		3252.76708984375	
2739	406.1321403157938	1361.385009765625	70103.0234375		15694.65234375	StdMix1_87, Maltose, M+ACN+Na, [12C]14[1H]25[14N]1[16O]11[23Na]1, 1.00000
2740	159.0239181198477	1971.6333414713542	70057.3984375	19671.46484375	30081.994140625	
2741	266.12467913708485	877.4219970703125	69966.9453125		11995.8212890625	junk, 1.00000
2742	102.04381333150579	2142.929931640625		69934.6484375	68411.2890625	
2743	103.03157826840727	2188.0833333333335	98718.4296875	69932.171875	75815.4921875	
2744	287.168196456331	856.125	31995.6328125		69870.0859375	junk, 0.69500; junk, 0.30000; junk, 0.00500
2745	363.0895942843281	648.6139933268229	69868.6796875	20357.4921875	28705.16796875	junk, 0.69500; junk, 0.30500
2746	73.06483487569294	16.31629006067912	69819.1953125	5573.82568359375	2595.01171875	junk, 1.00000
2747	178.03977483843516	46.84700012207031		69776.8671875	55137.328125	junk, 0.90000; 548576, N,N',N',1,1-pentafluoromethanediamine, M+ACN+H, [12C]3[1H]5[19F]5[14N]3, 0.08000; junk, 0.02000
2748	112.01780768487522	30.67563311258952	69762.8046875	19714.06640625	76348.3671875	
2749	172.13307376262358	856.9770202636719	69724.1171875		64533.8125	
2750	124.08685367120876	1065.816650390625	54027.6171875	84257.8359375	69659.359375	
2751	178.039761436226	39.270301818847656		69647.921875		548576, N,N',N',1,1-pentafluoromethanediamine, M+ACN+H, [12C]3[1H]5[19F]5[14N]3, 0.74000; junk, 0.18500; junk, 0.07500
2752	286.1648517769529	762.2129821777344	69603.6953125		29901.19921875	
2753	79.01785783362367	14.975340207417807	69590.109375	5371.68603515625	9905.08984375	
2754	178.03978358838873	21.347549438476562		69552.6640625	59120.17578125	548576, N,N',N',1,1-pentafluoromethanediamine, M+ACN+H, [12C]3[1H]5[19F]5[14N]3, 1.00000
2755	84.95968081463064	2314.8099772135415	69542.0703125	6057.6884765625	16901.015625	
2756	193.97356437510953	2314.583251953125	69519.734375	204208.859375	48554.04296875	
2757	347.0950577427892	722.0790100097656	28205.564453125		69510.6484375	236770, 2-(4-chlorophenyl)phenanthro[9,10-d][1,3]oxazole, M+NH4, [12C]21[1H]16[14N]2[16O]1[35Cl]1, 0.54000; junk, 0.34500; junk, 0.07500; junk, 0.04000
2758	199.02924552580563	2554.3299967447915	39254.25390625	69481.328125	39405.7890625	405403, [[(6-nitropyridin-2-yl)amino]-phosphonomethyl]phosphonic acid, M+2ACN+2H, [12C]9[13C]1[1H]17[14N]5[16O]8[31P]2, 0.77500; junk, 0.22500
2759	90.97667531809459	2537.27001953125	69404.640625			
2760	308.19679071316733	351.54832967122394	4821.23193359375	69378.4765625	40843.2109375	
2761	208.03923877108136	1941.8966471354167	123189.6875	122871.859375	69350.1328125	junk, 0.89000; 11120033, [[di(propan-2-yl)amino]-hydroxymethylidene]iron, M+Na, [12C]7[1H]15[14N]1[16O]1[23Na]1[56Fe]1, 0.11000
2762	141.95854565302807	2601.5450439453125	69347.703125		45166.59765625	
2763	104.0301008550732	2551.0767415364585	110539.7734375	61190.65234375	69255.6328125	junk, 1.00000
2764	170.0810096016697	1193.3533528645833	55274.02734375	69243.5390625	42441.3515625	junk, 0.98500; StdMix1_18, Guanine, M+NH4, [12C]5[1H]9[14N]5[15N]1[16O]1, 0.01500
2765	84.95971133703279	2288.0400390625	69210.1875		18859.962890625	
2766	130.52164346447677	159.04000091552734	56395.03125		69198.7421875	junk, 1.00000
2767	200.9954630553458	2035.106689453125	69189.390625	7510.7587890625	18487.630859375	
2768	138.51062765534633	2325.556640625	69104.703125	15320.048828125	28621.61328125	
2769	154.9899965137737	2063.8299967447915	104541.578125	42845.6640625	69032.234375	junk, 1.00000
2770	161.07899820776893	980.5980021158854	4202.91259765625	69031.140625	19452.837890625	junk, 0.93000; junk, 0.07000
2771	193.9735564766942	2292.4733072916665	69017.8046875	207581.03125	49103.50390625	
2772	141.9585118577198	2632.2666829427085	69014.1484375	41648.27734375	47131.4296875	
2773	79.07603557678114	153.07849884033203		68991.0859375	26268.9609375	
2774	141.95854049953698	2574.0150146484375	68981.4140625		43930.44921875	
2775	141.9585403429855	2566.820068359375	68981.4140625		45759.4609375	
2776	167.00758604035076	2124.6949462890625	68893.84375	66162.90625		
2777	168.01595625047864	2015.1766357421875	68893.4453125	35765.33203125	23987.26953125	junk, 0.99000; 19710878, (2-chloro-3,4-dimethylphenyl)silicon, M+H, [12C]8[1H]9[35Cl]1[28Si]1, 0.01000
2778	193.9735743810504	2339.9232584635415	68884.875	188997.5	45453.2421875	
2779	255.10999313741473	545.7479858398438		68833.640625		StdMix1_5, Melatonin, M+Na, [12C]13[1H]16[14N]2[16O]2[23Na]1, 1.00000
2780	343.161183261126	1176.239990234375	68803.2421875		1314.3919677734375	junk, 0.61500; 200022, 8-[2-(4-fluorophenyl)ethyl]-1-oxa-3,8-diazaspiro[4.5]decan-2-one, M+ACN+Na, [12C]16[13C]1[1H]22[19F]1[14N]3[16O]2[23Na]1, 0.19000; junk, 0.17500; 626663, triethyl triethoxysilyl silicate, M+H, [12C]12[1H]31[16O]7[28Si]2, 0.01500; junk, 0.00500
2781	275.10013136057205	379.91766357421875	41532.171875	2041.3768310546875	68796.5625	
2782	125.98613844463028	1965.8033447265625	202629.328125	32134.265625	68781.4140625	
2783	102.02654660739803	2163.0849609375		67385.4375	68750.7890625	
2784	111.03902925909568	1762.8267008463542	66379.890625	17535.634765625	68707.375	
2785	90.97666885382556	2577.14990234375	68707.21875			
2786	341.01212206551054	990.7760009765625	68692.0234375	50225.859375	14464.060546875	StdMix1_77, L-Cysteate, 2M+H, [12C]6[1H]15[14N]2[16O]10[32S]1[34S]1, 1.00000
2787	114.06085200022834	1014.9500122070312	68666.3515625			
2788	73.53185429120255	1878.030029296875	68650.140625	20837.810546875	23806.806640625	
2789	90.09134935115304	4.720680236816406			68618.5234375	
2790	227.11772513849073	315.03834025065106	68582.625	53670.046875	30623.591796875	
2791	82.53707967497158	2415.6650390625	68542.2421875		26185.32421875	
2792	297.97390056110106	2122.8465983072915	36895.96484375	68528.46875	31291.47265625	
2793	193.97358133297698	2261.969970703125	68509.5859375	219420.171875	50037.86328125	
2794	94.03938181160059	2065.7066243489585	68501.390625	61770.73828125	49669.30078125	StdMix1_59, Malonate, M+2ACN+2H, [12C]7[1H]12[14N]2[16O]4, 1.00000
2795	213.01814838718835	2874.68994140625	68425.7421875			
2796	168.01596176921922	2465.1765950520835	68342.84375	38685.41796875	35601.71484375	junk, 1.00000
2797	105.04225024026523	78.927001953125	13152.7197265625	138613.796875	68330.4296875	
2798	105.04223996139474	75.52400207519531	13152.7197265625	130950.8125	68330.4296875	
2799	494.18553658664257	549.1640014648438	68312.84375		11159.2431640625	1143927, N-[2-[(4-fluorophenyl)methylamino]-2-oxoethyl]-N-(4-propan-2-ylphenyl)-2-(5-thiophen-2-yltetrazol-2-yl)acetamide, M+H, [12C]24[13C]1[1H]26[19F]1[14N]6[16O]2[32S]1, 0.59500; junk, 0.40500
2800	294.93876405737643	1491.5633138020833	12807.984375	68288.5625	18771.359375	
2801	164.06666122223282	2051.6300048828125	68277.6171875	42925.91015625	55462.2109375	
2802	177.03145309669458	1193.1433512369792	68176.1640625	23543.34375	25747.998046875	junk, 0.69500; junk, 0.30500
2803	73.06483220402053	347.9783223470052	68150.7265625	3300.22265625	7266.57177734375	junk, 1.00000
2804	94.04053734187998	2075.53662109375	51205.47265625	44346.45703125	68112.421875	
2805	159.02391150069838	2287.3900553385415	176424.5625	68072.609375	95840.5859375	
2806	72.08087465000075	2758.280029296875	68031.5625			
2807	94.09942561199406	2719.5350341796875	5791.4765625	68031.5234375		StdMix1_1, Spermidine, M+ACN+2H, [12C]9[1H]24[14N]4, 1.00000
2808	233.06304971107343	741.4359944661459	68015.2734375	34221.9921875	47954.60546875	
2809	151.08646042178088	363.01833089192706	189090.875	68005.203125	56145.203125	junk, 1.00000
